ID,Set,ProductId,Visited,Highlighting,AOI,TFF,FPG,SPG,RFX,SFX,ODT
100,20,1,1,2,AoI 1,0,0,0,0,0,0
100,20,1,1,2,AoI 2,0,0,0,0,0,0
100,20,1,1,2,AoI 1,0,0,0,0,0,0
100,20,1,1,2,AoI 2,0,0,0,0,0,0
100,20,1,1,2,AoI 1,0,0,0,0,0,0
100,20,1,1,2,AoI 2,0,0,0,0,0,0
100,20,1,1,2,AoI 1,0,0,0,0,0,0
100,20,1,1,2,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 1,0,0,0,0,0,0
100,37,1,1,3,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 3,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 3,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,2,4,1,2,AoI 3,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 1,0,0,0,0,0,0
100,2,4,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 3,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 3,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 3,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 3,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 3,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 3,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 3,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 3,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 3,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 3,0,0,0,0,0,0
100,32,1,1,2,AoI 4,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 1,0,0,0,0,0,0
100,32,1,1,2,AoI 2,0,0,0,0,0,0
100,32,1,1,2,AoI 3,0,0,0,0,0,0
100,32,1,1,2,AoI 4,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 3,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 3,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 3,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 3,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 3,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 3,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 3,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 3,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 3,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 3,0,0,0,0,0,0
100,14,1,1,3,AoI 4,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 3,0,0,0,0,0,0
100,14,1,1,3,AoI 4,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 1,0,0,0,0,0,0
100,14,1,1,3,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
100,27,5,1,1,AoI 2,0,0,0,0,0,0
100,27,5,1,1,AoI 1,0,0,0,0,0,0
